#Gene	MutTum	NoMutTum	MutNorm	NoMutNorm	pValue1T	pValue2T	OR	Score
DCP1A	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
CYSRT1	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
CYP4X1	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
CYP26C1	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
CYB5R3	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
CYB561D1	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
CXCL16	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
CTDSP2	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
CSHL1	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
CRYGS	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
CRYGN	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
CRYGB	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
CREB1	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
CPNE5	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
COPZ1	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
COA1	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
CLLU1	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
CLEC7A	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
CLEC4A	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
CLDN25	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
CLDN12	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
CHMP4C	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
CFAP20	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
CETN1	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
CERS1	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
CENPM	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
CENPH	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
CELA2A	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
CDX4	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
CDK3	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
CD9	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
CD3G	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
CD151	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
CCNYL1	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
CCND3	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
CCDC152	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
CCDC121	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
CAPZA1	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
CAPN1	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
CAMKMT	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
CALB2	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
CA4	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
CA1	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
C8orf59	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
C8orf37	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
C7orf61	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
C6orf52	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
C4orf27	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
C2orf57	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
C2orf49	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
C22orf42	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
C22orf15	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
C20orf141	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
C1orf146	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
C1QC	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
C12orf65	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
C12orf43	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
C11orf95	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
C11orf65	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
BTNL2	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
BNIP3	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
BGLAP	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
BCL7C	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
BANF2	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
B3GAT2	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
AUH	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
ATG5	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
ATG101	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
ASB13	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
ARMCX3	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
ARID3A	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
ARFRP1	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
AQP3	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
AQP1	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
APOF	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
APCS	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
AP3S1	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
AP1S3	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
ANKS4B	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
ALG2	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
ALG14	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
ALAD	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
AJUBA	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
ADRM1	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
ADH1A	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
ACSM6	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
ACAD8	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
ABHD5	5	451	1	455	0.108602335792	0.217204671584	5.044345898	0.964161
LRRC37A	21	435	13	443	0.110324539911	0.220649079822	1.6450928382	0.957328
GOLGA6B	21	435	13	443	0.110324539911	0.220649079822	1.6450928382	0.957328
ZNF778	16	440	9	447	0.111523328531	0.223046657062	1.80606060606	0.952634
RNF25	16	440	9	447	0.111523328531	0.223046657062	1.80606060606	0.952634
LILRA2	16	440	9	447	0.111523328531	0.223046657062	1.80606060606	0.952634
KIF19	16	440	9	447	0.111523328531	0.223046657062	1.80606060606	0.952634
DDX51	16	440	9	447	0.111523328531	0.223046657062	1.80606060606	0.952634
COQ9	16	440	9	447	0.111523328531	0.223046657062	1.80606060606	0.952634
CNDP1	16	440	9	447	0.111523328531	0.223046657062	1.80606060606	0.952634
ALDH5A1	16	440	9	447	0.111523328531	0.223046657062	1.80606060606	0.952634
ZNF707	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
ZNF140	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
XCR1	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
VGF	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
TUBB1	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
TSEN54	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
TRIM38	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
TNFRSF9	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
TMEM9	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
TMEM37	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
TMEM140	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
TAS2R43	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
TAF1D	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
TAF1A	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
SUSD3	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
STOML1	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
SPACA3	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
SNX16	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
SMYD3	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
SLC25A53	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
SLC25A10	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
SIL1	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
SHPK	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
SH3RF2	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
SH2D4B	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
SERPINF1	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
SCRN2	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
SCN1B	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
SAMM50	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
SAMD11	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
RNF215	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
RILP	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
RGS18	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
REEP3	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
PWWP2B	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
PRSS57	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
PPP4R2	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
PPP1R7	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
PPM1M	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
POU2F3	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
POLR1E	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
PMPCA	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
PLEKHA8	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
PI16	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
PGM3	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
PEX16	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
PELI2	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
PALM	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
OR7C2	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
OR6C76	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
OR5J2	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
OR5B21	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
OR52M1	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
OR52B4	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
OR4X2	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
OR4K13	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
OR2A4	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
OR1Q1	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
OR1N1	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
OR1I1	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
OR10A5	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
OPN1MW	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
OGFR	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
NRIP2	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
NMI	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
NINJ2	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
NFS1	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
NECAB2	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
NARS2	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
MTFR1	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
MRS2	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
MRPL9	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
MRPL24	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
MRPL18	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
MPZL2	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
MMP14	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
MLYCD	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
MLXIP	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
MGME1	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
MGARP	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
MFHAS1	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
LZTFL1	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
LYPD5	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
LRRC2	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
KRTAP4-1	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
KRT26	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
KMT5A	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
KLRB1	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
KDM8	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
ITFG1	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
IPP	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
INHBE	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
IL24	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
IL15	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
IL10RA	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
IFNA17	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
HYAL1	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
HSD17B6	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
HOXA2	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
HLA-DPA1	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
GXYLT2	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
GTF2E2	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
GSTA1	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
GRPR	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
GPR18	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
GPALPP1	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
GIPR	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
GHITM	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
GHDC	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
GDPGP1	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
GCM2	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
GAS2	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
FKBP5	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
FCRLA	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
FAM222A	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
FAM189A2	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
FAM171A2	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
FAM170B	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
FAM169B	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
FAM167A	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
FAM104A	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
EVA1C	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
ETNK2	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
ENDOD1	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
EIF2AK2	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
ECI2	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
E2F4	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
DUSP12	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
DPH7	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
DNLZ	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
DNALI1	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
DNAJC27	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
DNAJC18	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
DNAJB9	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
DGAT2L6	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
DCDC2B	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
DALRD3	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
CTSZ	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
CTSL	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
CTAG2	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
CST1	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
CRYGC	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
CRISPLD2	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
CLVS2	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
CLECL1	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
CHCHD5	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
CDCP2	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
CCT8	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
C8orf33	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
C17orf47	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
BUD13	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
BTBD1	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
BRAT1	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
BBS1	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
BBOX1	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
ATG16L1	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
APOH	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
ANXA5	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
ANKRD46	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
ANKH	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
ALKBH4	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
AIP	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
ADPRHL1	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
ABRA	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
AATF	8	448	3	453	0.111861582886	0.223723165772	2.69642857143	0.951319
NBPF14	43	413	32	424	0.113944027888	0.227888055776	1.37953995157	0.943308
NBPF12	43	413	32	424	0.113944027888	0.227888055776	1.37953995157	0.943308
CNTNAP3B	28	428	19	437	0.115266378959	0.230532757917	1.5046728972	0.938297
ZNF737	12	444	6	450	0.116594791217	0.233189582434	2.02702702703	0.933321
ZNF561	12	444	6	450	0.116594791217	0.233189582434	2.02702702703	0.933321
VAT1L	12	444	6	450	0.116594791217	0.233189582434	2.02702702703	0.933321
TSTD2	12	444	6	450	0.116594791217	0.233189582434	2.02702702703	0.933321
SNX7	12	444	6	450	0.116594791217	0.233189582434	2.02702702703	0.933321
SLC22A18	12	444	6	450	0.116594791217	0.233189582434	2.02702702703	0.933321
SLC1A2	12	444	6	450	0.116594791217	0.233189582434	2.02702702703	0.933321
SIRT5	12	444	6	450	0.116594791217	0.233189582434	2.02702702703	0.933321
SIGLEC7	12	444	6	450	0.116594791217	0.233189582434	2.02702702703	0.933321
RIOK2	12	444	6	450	0.116594791217	0.233189582434	2.02702702703	0.933321
PPP2R5C	12	444	6	450	0.116594791217	0.233189582434	2.02702702703	0.933321
PLSCR2	12	444	6	450	0.116594791217	0.233189582434	2.02702702703	0.933321
PALD1	12	444	6	450	0.116594791217	0.233189582434	2.02702702703	0.933321
OR52N1	12	444	6	450	0.116594791217	0.233189582434	2.02702702703	0.933321
OR52I1	12	444	6	450	0.116594791217	0.233189582434	2.02702702703	0.933321
OC90	12	444	6	450	0.116594791217	0.233189582434	2.02702702703	0.933321
LTV1	12	444	6	450	0.116594791217	0.233189582434	2.02702702703	0.933321
LMOD2	12	444	6	450	0.116594791217	0.233189582434	2.02702702703	0.933321
