#Gene	 Score
SEL1L3	 7.29965e-06
PLEKHG6	 7.29965e-06
MAN2B2	 7.29965e-06
MTUS1	 7.27611e-06
CFAP46	 7.22382e-06
TRPM5	 7.12609e-06
MCPH1	 7.12609e-06
GSE1	 7.12609e-06
GRIN3B	 7.12609e-06
SYNE2	 6.97073e-06
MYOM3	 6.50088e-06
ZNF135	 6.396e-06
USP45	 6.396e-06
TTLL10	 6.396e-06
TMPRSS9	 6.396e-06
SUSD2	 6.396e-06
SLC22A24	 6.396e-06
IP6K3	 6.396e-06
GRID2IP	 6.396e-06
EEF2KMT	 6.396e-06
CASKIN2	 6.396e-06
ZNF343	 6.0331e-06
XKR5	 6.0331e-06
SLC9A3R2	 6.0331e-06
SLC7A4	 6.0331e-06
RHBDF1	 6.0331e-06
PTCD1	 6.0331e-06
PODNL1	 6.0331e-06
OR1S1	 6.0331e-06
LTF	 6.0331e-06
KRT78	 6.0331e-06
KRT13	 6.0331e-06
H6PD	 6.0331e-06
COL9A3	 6.0331e-06
B3GNT8	 6.0331e-06
AMOTL2	 6.0331e-06
ABLIM1	 6.0331e-06
CEP250	 5.77118e-06
AHNAK	 5.52318e-06
UTP20	 5.46173e-06
LRBA	 5.01044e-06
ZNF233	 4.99472e-06
ZC3H12D	 4.99472e-06
TMEM259	 4.99472e-06
OR2T1	 4.99472e-06
MTMR10	 4.99472e-06
LRRC8E	 4.99472e-06
KRT72	 4.99472e-06
IGFALS	 4.99472e-06
HIF1A	 4.99472e-06
GIPR	 4.99472e-06
CYP2C18	 4.99472e-06
CEP68	 4.99472e-06
CBX2	 4.99472e-06
ARMC9	 4.99472e-06
ABCB8	 4.99472e-06
ZYX	 4.91829e-06
POLN	 4.91829e-06
PKN3	 4.91829e-06
MMP15	 4.91829e-06
MICALL1	 4.91829e-06
IL9R	 4.91829e-06
DOK7	 4.91829e-06
RGS11	 4.20844e-06
LLGL2	 4.02049e-06
PLA2G4F	 3.94329e-06
EHBP1L1	 3.94329e-06
CFAP44	 3.94329e-06
CCDC88B	 3.70463e-06
TDRD6	 3.58016e-06
FREM1	 3.58016e-06
UNC13D	 3.3834e-06
SLC27A3	 3.3834e-06
RPL3L	 3.3834e-06
RAB3GAP2	 3.3834e-06
PSD3	 3.3834e-06
PDIA2	 3.3834e-06
CLCNKA	 3.3834e-06
TMEM8A	 3.02469e-06
PLIN3	 3.02469e-06
NACA	 3.02469e-06
MSS51	 3.02469e-06
CHRNA10	 3.02469e-06
CEACAM16	 3.02469e-06
CCDC57	 3.02469e-06
C21orf58	 3.02469e-06
KIF26A	 2.9605e-06
CASC5	 2.89984e-06
TELO2	 2.53525e-06
TDRD15	 2.53525e-06
NOP14	 2.53525e-06
APC2	 2.53525e-06
AIM1	 2.48567e-06
ZBTB24	 2.40311e-06
SH3RF2	 2.40311e-06
PPM1J	 2.40311e-06
PCYOX1	 2.40311e-06
MMP25	 2.40311e-06
LOXL4	 2.40311e-06
IGLL1	 2.40311e-06
EMILIN3	 2.40311e-06
ELMO3	 2.40311e-06
CLIC5	 2.40311e-06
C3orf30	 2.40311e-06
B4GALNT2	 2.40311e-06
AMH	 2.40311e-06
TTN	 2.38011e-06
KIAA1551	 2.32881e-06
PLEKHG2	 2.29375e-06
PIWIL3	 2.29375e-06
PHRF1	 2.29375e-06
HR	 2.29375e-06
CDHR5	 2.29375e-06
ALS2CR11	 2.29375e-06
MROH7	 2.25124e-06
DISC1	 2.11543e-06
DMBT1	 2.03191e-06
CRYBG3	 1.95268e-06
TICRR	 1.89145e-06
UROC1	 1.77824e-06
PIF1	 1.77824e-06
MMEL1	 1.77824e-06
SPTB	 1.73932e-06
DUOX2	 1.66552e-06
DNAH11	 1.51516e-06
SLC18A1	 1.50936e-06
KIR2DL1	 1.50936e-06
CYP2B6	 1.50936e-06
BRAT1	 1.50936e-06
UNKL	 1.29942e-06
SYT15	 1.29942e-06
PSG5	 1.29942e-06
CYP4F3	 1.29942e-06
CEP131	 1.29942e-06
CD36	 1.29942e-06
RECQL4	 1.27941e-06
PIEZO2	 1.27941e-06
ATAD3B	 1.27941e-06
KIF7	 1.25133e-06
SORBS3	 1.24276e-06
SNAPC4	 1.1761e-06
KANK1	 1.1761e-06
CSPG4	 1.1761e-06
ZNF268	 1.15327e-06
WFIKKN1	 1.15327e-06
TCN2	 1.15327e-06
SGSM2	 1.15327e-06
RILP	 1.15327e-06
NKD2	 1.15327e-06
MS4A14	 1.15327e-06
MISP	 1.15327e-06
MCM2	 1.15327e-06
LRRN4	 1.15327e-06
IL12RB1	 1.15327e-06
FUT2	 1.15327e-06
RREB1	 1.12726e-06
PLEKHN1	 1.12726e-06
CHPF2	 1.12726e-06
CCDC88C	 1.07067e-06
TONSL	 9.28802e-07
KIAA1522	 9.28802e-07
MUC5B	 9.01785e-07
CUBN	 8.50891e-07
BZRAP1	 8.23594e-07
ZNF737	 7.49801e-07
RUFY4	 7.49801e-07
ARMC5	 7.49801e-07
ABCA7	 7.33252e-07
TGM6	 6.68763e-07
SLC26A1	 6.68763e-07
RAB11FIP1	 6.68763e-07
CEP170B	 6.68763e-07
C1orf167	 6.68763e-07
ADAM8	 6.68763e-07
CFAP74	 6.55439e-07
ATP10B	 6.01654e-07
ANKMY1	 5.96806e-07
FLG	 5.75854e-07
TCIRG1	 5.52036e-07
RAET1L	 5.52036e-07
PPP6R1	 5.52036e-07
FDXR	 5.52036e-07
CCDC63	 5.52036e-07
A3GALT2	 5.52036e-07
CFAP54	 4.84255e-07
PLEKHG5	 4.82213e-07
PIGG	 3.70849e-07
MUC3A	 3.35827e-07
ESPNL	 3.13982e-07
ST6GALNAC1	 2.63561e-07
PERM1	 2.63561e-07
PDE6B	 2.63561e-07
DNAAF2	 2.63561e-07
CCHCR1	 2.63561e-07
ADGRE2	 2.63561e-07
GAS2L2	 2.48897e-07
APBA3	 2.48897e-07
ZNF598	 1.8264e-07
ZNF333	 1.8264e-07
MICALL2	 1.64179e-07
AGRN	 1.59785e-07
HELZ2	 1.56541e-07
RNF213	 1.5199e-07
EPN3	 1.25505e-07
NPHP4	 1.11386e-07
FMN1	 1.08798e-07
B4GALNT3	 8.95759e-08
GLIS3	 8.53371e-08
AMZ1	 8.53371e-08
SPATA31A6	 5.98349e-08
SAMD11	 5.96078e-08
AKAP17A	 5.96078e-08
MYBBP1A	 5.59376e-08
WFS1	 5.25787e-08
EPPK1	 5.24172e-08
DNAH9	 4.96698e-08
SH3TC1	 4.58763e-08
EVPL	 4.58763e-08
ATAD3C	 4.37534e-08
ANKLE1	 4.37534e-08
ZNF335	 4.24605e-08
DNAH17	 4.1823e-08
ZNF469	 3.81619e-08
FLYWCH1	 3.31006e-08
FSIP2	 2.21156e-08
HSPG2	 1.75655e-08
ESYT3	 1.6716e-08
PPL	 1.5245e-08
IL17RC	 1.33389e-08
SCNN1D	 1.15787e-08
KIF19	 1.04413e-08
HGFAC	 1.03149e-08
FBN3	 1.00604e-08
OBSCN	 3.73276e-09
LAMA5	 3.23159e-09
UMODL1	 1.9135e-09
REXO1	 1.3841e-09
PKD1L2	 1.14697e-09
PIEZO1	 6.81408e-10
CCDC40	 6.81408e-10
TTC6	 2.45376e-10
PLEC	 1.08574e-10
SPTBN5	 9.81506e-11
OTOG	 3.64807e-11
CHTF18	 2.99663e-11
IGFN1	 9.98879e-12
MAMDC4	 7.38299e-12
MROH2A	 3.04004e-12
ZWINT	 0
ZSWIM4	 0
ZSCAN9	 0
ZSCAN30	 0
ZSCAN26	 0
ZSCAN23	 0
ZSCAN16	 0
ZSCAN12	 0
ZSCAN10	 0
ZNHIT3	 0
ZNHIT2	 0
ZNF888	 0
ZNF865	 0
ZNF853	 0
ZNF850	 0
ZNF830	 0
ZNF816-ZNF321P	 0
ZNF816	 0
ZNF81	 0
ZNF80	 0
ZNF785	 0
ZNF774	 0
ZNF772	 0
ZNF76	 0
ZNF747	 0
ZNF729	 0
ZNF726	 0
ZNF708	 0
ZNF705G	 0
ZNF705E	 0
ZNF705A	 0
ZNF703	 0
ZNF697	 0
ZNF688	 0
ZNF678	 0
ZNF664	 0
ZNF652	 0
ZNF641	 0
ZNF630	 0
ZNF625	 0
ZNF623	 0
ZNF622	 0
ZNF620	 0
ZNF606	 0
ZNF589	 0
ZNF582	 0
ZNF579	 0
ZNF576	 0
ZNF575	 0
ZNF559	 0
ZNF558	 0
ZNF555	 0
ZNF510	 0
ZNF503	 0
ZNF500	 0
ZNF48	 0
ZNF444	 0
ZNF414	 0
ZNF410	 0
ZNF394	 0
ZNF346	 0
ZNF331	 0
ZNF324B	 0
ZNF316	 0
ZNF3	 0
ZNF296	 0
ZNF280C	 0
ZNF280A	 0
ZNF266	 0
ZNF263	 0
ZNF250	 0
ZNF24	 0
ZNF23	 0
ZNF213	 0
ZNF207	 0
ZNF200	 0
ZNF2	 0
ZNF195	 0
ZNF177	 0
ZNF174	 0
ZNF17	 0
ZNF169	 0
ZNF157	 0
ZNF143	 0
ZNF138	 0
ZMYND12	 0
ZMYND10	 0
ZMAT5	 0
ZKSCAN4	 0
ZKSCAN3	 0
ZKSCAN1	 0
ZIC5	 0
ZIC3	 0
ZGLP1	 0
ZFYVE27	 0
ZFYVE1	 0
ZFP92	 0
ZFP91	 0
ZFP69	 0
ZFP36L1	 0
ZFP36	 0
ZFP1	 0
ZFHX2	 0
ZFAND3	 0
ZDHHC24	 0
ZDHHC21	 0
ZDHHC19	 0
ZDHHC17	 0
ZDHHC16	 0
ZDHHC13	 0
ZDHHC12	 0
ZDHHC1	 0
ZCCHC18	 0
ZCCHC16	 0
ZCCHC13	 0
ZC3HAV1L	 0
ZC3H8	 0
ZC3H14	 0
ZC2HC1B	 0
ZC2HC1A	 0
ZBTB9	 0
ZBTB8A	 0
ZBTB7A	 0
ZBTB47	 0
ZBTB45	 0
ZBTB43	 0
ZBTB42	 0
ZBTB34	 0
ZBTB3	 0
ZBTB26	 0
ZBTB17	 0
ZBED6CL	 0
ZBED6	 0
ZBED2	 0
ZAR1L	 0
ZADH2	 0
YOD1	 0
YJEFN3	 0
YIPF4	 0
YIPF3	 0
YIPF2	 0
YES1	 0
YDJC	 0
YBX3	 0
YBX2	 0
YARS2	 0
XXYLT1	 0
XRCC3	 0
XPO1	 0
XPNPEP1	 0
XPC	 0
XKR8	 0
XCR1	 0
XAF1	 0
WWTR1	 0
WTH3DI	 0
WT1	 0
WRNIP1	 0
WNT9B	 0
WNT8A	 0
WNT5B	 0
WNT3A	 0
WNT2B	 0
WFDC9	 0
WFDC1	 0
WEE1	 0
WDR97	 0
WDR92	 0
WDR89	 0
WDR86	 0
WDR76	 0
WDR74	 0
WDR73	 0
WDR54	 0
WDR43	 0
WDR4	 0
WDR34	 0
WDR20	 0
WDR18	 0
WDR12	 0
WBSCR28	 0
WBSCR22	 0
WBP2NL	 0
WBP11	 0
WBP1	 0
WASF2	 0
WARS	 0
VWA9	 0
VWA1	 0
VTI1A	 0
VTA1	 0
VSX1	 0
VSTM5	 0
VSTM1	 0
VSIG8	 0
VSIG4	 0
VSIG1	 0
VPS9D1	 0
VPS39	 0
VPS37A	 0
VPS36	 0
VPS35	 0
VPS33B	 0
VPREB3	 0
VKORC1	 0
VIM	 0
VHLL	 0
VGLL3	 0
VEZF1	 0
VENTX	 0
VDR	 0
VDAC2	 0
VAT1	 0
VANGL1	 0
VAMP5	 0
UTY	 0
UTS2R	 0
UTS2B	 0
UTP23	 0
UTP18	 0
UTP15	 0
USP51	 0
USP30	 0
USP22	 0
USP17L7	 0
USP17L1	 0
USB1	 0
UROD	 0
URM1	 0
URGCP	 0
UQCC1	 0
UPK2	 0
UPK1A	 0
UPB1	 0
UNG	 0
UNC119B	 0
UMPS	 0
ULBP3	 0
ULBP2	 0
UHMK1	 0
UGT2A1	 0
UGT1A5	 0
UGT1A10	 0
UFSP2	 0
UFSP1	 0
UCP3	 0
UCP2	 0
UCN3	 0
UBXN2A	 0
UBXN10	 0
UBXN1	 0
UBTD2	 0
UBR7	 0
UBQLN1	 0
UBOX5	 0
UBLCP1	 0
UBL7	 0
UBL4B	 0
UBFD1	 0
UBE2U	 0
UBE2T	 0
UBE2Q2	 0
UBE2NL	 0
UBE2J1	 0
UBD	 0
UBAP1L	 0
UBAP1	 0
UBALD1	 0
UBAC1	 0
UBA1	 0
UAP1L1	 0
UAP1	 0
U2AF1L4	 0
TYSND1	 0
TXNL4B	 0
TXNDC8	 0
TXNDC15	 0
TXLNG	 0
TWISTNB	 0
TWF2	 0
TVP23C	 0
TVP23A	 0
TUBD1	 0
TUBB6	 0
TUBB1	 0
TTPAL	 0
TTLL3	 0
TTC4	 0
TTC34	 0
TTC33	 0
TTC32	 0
TTC26	 0
TTC19	 0
TSTD1	 0
TSTA3	 0
TSSK6	 0
TSSK3	 0
TSSC1	 0
TSR3	 0
TSR1	 0
TSPAN4	 0
TSPAN32	 0
TSPAN3	 0
TSPAN16	 0
TSPAN12	 0
TSPAN11	 0
TSPAN1	 0
TSN	 0
TSLP	 0
TSKU	 0
TSHB	 0
TSG101	 0
TSFM	 0
TSEN34	 0
TSEN15	 0
TSACC	 0
TRUB1	 0
TRNT1	 0
TRMT61A	 0
TRMT44	 0
TRMT2B	 0
TRMT2A	 0
TRMT11	 0
TRMT1	 0
TRMO	 0
TRIP13	 0
TRIML1	 0
TRIM74	 0
TRIM7	 0
TRIM64C	 0
TRIM64B	 0
TRIM64	 0
TRIM63	 0
TRIM62	 0
TRIM6	 0
TRIM59	 0
TRIM49B	 0
TRIM47	 0
TRIM43B	 0
TRIM34	 0
TRIM28	 0
TRIM27	 0
TRIM21	 0
TRIM11	 0
TRH	 0
TREX2	 0
TREX1	 0
TREML1	 0
TRDMT1	 0
TRAT1	 0
TRAPPC6A	 0
TRAF6	 0
TRAF4	 0
TRA2B	 0
TPT1	 0
TPSB2	 0
TPSAB1	 0
TPRN	 0
TPPP2	 0
TPMT	 0
TPM4	 0
TPI1	 0
TPGS2	 0
TPD52	 0
TP53RK	 0
TP53AIP1	 0
TOR2A	 0
TOR1AIP1	 0
TOP1MT	 0
TOMM40L	 0
TOM1	 0
TOLLIP	 0
TOE1	 0
TOB2	 0
TNP2	 0
TNNI3K	 0
TNFSF9	 0
TNFSF18	 0
TNFSF11	 0
TNFSF10	 0
TNFRSF6B	 0
TNFRSF25	 0
TNFRSF1B	 0
TNFRSF1A	 0
TNFRSF17	 0
TNFRSF10D	 0
TNFRSF10B	 0
TNFAIP8L2-SCNM1	 0
TNFAIP8L2	 0
TMX2	 0
TMUB2	 0
TMPRSS4	 0
TMPPE	 0
TMLHE	 0
TMIGD2	 0
TMIGD1	 0
TMEM95	 0
TMEM89	 0
TMEM88	 0
TMEM87A	 0
TMEM86B	 0
TMEM82	 0
TMEM81	 0
TMEM80	 0
TMEM74B	 0
TMEM69	 0
TMEM63C	 0
TMEM61	 0
TMEM54	 0
TMEM53	 0
TMEM51	 0
TMEM45B	 0
TMEM43	 0
TMEM41A	 0
TMEM40	 0
TMEM38A	 0
TMEM33	 0
TMEM30B	 0
TMEM261	 0
TMEM248	 0
TMEM241	 0
TMEM240	 0
TMEM237	 0
TMEM231	 0
TMEM230	 0
TMEM229A	 0
TMEM223	 0
TMEM221	 0
TMEM220	 0
TMEM219	 0
TMEM217	 0
TMEM216	 0
TMEM215	 0
TMEM210	 0
TMEM209	 0
TMEM207	 0
TMEM206	 0
TMEM205	 0
TMEM196	 0
TMEM190	 0
TMEM185B	 0
TMEM184B	 0
TMEM184A	 0
TMEM182	 0
TMEM179	 0
TMEM177	 0
TMEM176A	 0
TMEM174	 0
TMEM163	 0
TMEM161A	 0
TMEM151A	 0
TMEM150C	 0
TMEM14C	 0
TMEM143	 0
TMEM136	 0
TMEM134	 0
TMEM129	 0
TMEM126B	 0
TMEM126A	 0
TMEM125	 0
TMEM121	 0
TMEM120B	 0
TMEM116	 0
TMEM110-MUSTN1	 0
TMEM106C	 0
TMEM106A	 0
TMEM105	 0
TMEM102	 0
TMED8	 0
TMED6	 0
TMCO5A	 0
TMCO1	 0
TMBIM6	 0
TMBIM1	 0
TM4SF20	 0
TM2D3	 0
TM2D2	 0
TM2D1	 0
TLX3	 0
TLX2	 0
TLX1	 0
TLDC2	 0
TLCD1	 0
TKTL1	 0
TK2	 0
TK1	 0
TIRAP	 0
TIPIN	 0
TINF2	 0
TIMP4	 0
TIMP1	 0
TIMM50	 0
TIMM22	 0
TIGD5	 0
TIGD1	 0
TIA1	 0
THUMPD2	 0
THUMPD1	 0
THSD1	 0
THRA	 0
THOC6	 0
THNSL2	 0
THEMIS2	 0
THEM4	 0
THEGL	 0
THAP8	 0
THAP7	 0
THAP6	 0
THAP5	 0
THAP3	 0
THAP2	 0
TH	 0
TGFB1I1	 0
TGFB1	 0
TFPT	 0
TFPI	 0
TFEB	 0
TFDP1	 0
TFB1M	 0
TFAP2E	 0
TFAP2A	 0
TFAM	 0
TEX35	 0
TEX33	 0
TEX29	 0
TEX26	 0
TEX19	 0
TEX101	 0
TERF2IP	 0
TERF1	 0
TEKT2	 0
TEDDM1	 0
TDRKH	 0
TCTN1	 0
TCTEX1D4	 0
TCTEX1D2	 0
TCTEX1D1	 0
TCTA	 0
TCP11L1	 0
TCL1B	 0
TCFL5	 0
TCF23	 0
TCEANC2	 0
TCEANC	 0
TCEA1	 0
TCAP	 0
TCAIM	 0
TCAF1	 0
TBXA2R	 0
TBX6	 0
TBX15	 0
TBX1	 0
TBRG1	 0
TBPL1	 0
TBL3	 0
TBCEL	 0
TBCCD1	 0
TBCB	 0
TBCA	 0
TBC1D7	 0
TBC1D3H	 0
TBC1D3C	 0
TBC1D30	 0
TBC1D28	 0
TBC1D26	 0
TBC1D20	 0
TASP1	 0
TAS2R9	 0
TAS2R8	 0
TAS2R46	 0
TAS2R40	 0
TAS2R4	 0
TAS2R3	 0
TAS2R14	 0
TAS2R1	 0
TAPT1	 0
TAPBPL	 0
TALDO1	 0
TAL1	 0
TAF6L	 0
TAF6	 0
TAF1D	 0
TAF1B	 0
TADA2B	 0
TACSTD2	 0
TACR2	 0
TAAR1	 0
SYVN1	 0
SYT9	 0
SYT8	 0
SYT7	 0
SYT12	 0
SYT11	 0
SYPL1	 0
SYNPR	 0
SYNGR1	 0
SYNDIG1L	 0
SYN1	 0
SYCE2	 0
SYCE1L	 0
SYCE1	 0
SWI5	 0
SUSD3	 0
SURF4	 0
SURF2	 0
SUPV3L1	 0
SUMF2	 0
SULT4A1	 0
SULT2B1	 0
SULT2A1	 0
SULT1C4	 0
SUGP1	 0
SUCNR1	 0
SUCLG2	 0
SUCLG1	 0
STYK1	 0
STXBP4	 0
STX5	 0
STX4	 0
STX2	 0
STX19	 0
STX18	 0
STX17	 0
STX16	 0
STX12	 0
STX10	 0
STUB1	 0
STRIP1	 0
STRAP	 0
STPG1	 0
STOML2	 0
STOM	 0
STK40	 0
STK35	 0
STK32C	 0
STK25	 0
STK19	 0
STEAP1B	 0
STC2	 0
STBD1	 0
STARD9	 0
STARD7	 0
STARD5	 0
STARD3	 0
STARD10	 0
STAR	 0
STAP2	 0
STAP1	 0
STAMBP	 0
STAM	 0
STAC3	 0
ST8SIA4	 0
ST6GALNAC4	 0
ST6GAL1	 0
ST3GAL4	 0
ST13	 0
SSX7	 0
SSTR5	 0
SSSCA1	 0
SSR3	 0
SSPO	 0
SSC4D	 0
SSBP4	 0
SSBP1	 0
SSB	 0
SS18L1	 0
SS18	 0
SRSF1	 0
SRRM3	 0
SRRD	 0
SRPRB	 0
SRP54	 0
SRD5A3	 0
SRA1	 0
SPSB4	 0
SPSB3	 0
SPRY4	 0
SPRR2G	 0
SPRR1A	 0
SPRED1	 0
SPR	 0
SPP2	 0
SPIRE1	 0
SPINT1	 0
SPIN2A	 0
SPHK1	 0
SPESP1	 0
SPDYE5	 0
SPDYE4	 0
SPDYE3	 0
SPDYC	 0
SPDYA	 0
SPATS2L	 0
SPATA7	 0
SPATA6L	 0
SPATA4	 0
SPATA33	 0
SPATA32	 0
SPATA31D4	 0
SPATA3	 0
SPATA25	 0
SPAG4	 0
SP8	 0
SP6	 0
SOX8	 0
SOX4	 0
SOX30	 0
SOX2	 0
SOX18	 0
SOX12	 0
SOX10	 0
SOWAHC	 0
SOWAHA	 0
SORD	 0
SOHLH1	 0
SOCS3	 0
SNX5	 0
SNX4	 0
SNX22	 0
SNX20	 0
SNX16	 0
SNX11	 0
SNX1	 0
SNUPN	 0
SNRNP48	 0
SNRNP35	 0
SNCG	 0
SNAPC3	 0
SNAPC2	 0
SNAP29	 0
SNAI3	 0
SNAI1	 0
SMYD2	 0
SMURF2	 0
SMURF1	 0
SMTNL2	 0
SMR3A	 0
SMPDL3A	 0
SMIM8	 0
SMIM15	 0
SMCO3	 0
SMCO1	 0
SMAD7	 0
SMAD6	 0
SLX4IP	 0
SLPI	 0
SLC9A6	 0
SLC9A3R1	 0
SLC7A7	 0
SLC7A6OS	 0
SLC7A5	 0
SLC7A14	 0
SLC6A8	 0
SLC6A7	 0
SLC6A19	 0
SLC6A18	 0
SLC5A1	 0
SLC52A3	 0
SLC52A2	 0
SLC52A1	 0
SLC47A2	 0
SLC39A9	 0
SLC39A13	 0
SLC38A2	 0
SLC37A3	 0
SLC36A3	 0
SLC35G4	 0
SLC35G1	 0
SLC35F2	 0
SLC35E4	 0
SLC35E2B	 0
SLC35B3	 0
SLC35B1	 0
SLC35A4	 0
SLC35A3	 0
SLC35A2	 0
SLC35A1	 0
SLC34A3	 0
SLC30A6	 0
SLC30A5	 0
SLC30A3	 0
SLC30A10	 0
SLC2A4RG	 0
SLC29A4	 0
SLC29A1	 0
SLC25A51	 0
SLC25A48	 0
SLC25A47	 0
SLC25A44	 0
SLC25A42	 0
SLC25A41	 0
SLC25A40	 0
SLC25A38	 0
SLC25A36	 0
SLC25A35	 0
SLC25A34	 0
SLC25A33	 0
SLC25A30	 0
SLC25A26	 0
SLC25A25	 0
SLC25A22	 0
SLC25A20	 0
SLC25A19	 0
SLC25A18	 0
SLC25A15	 0
SLC25A1	 0
SLC22A8	 0
SLC22A31	 0
SLC22A25	 0
SLC22A23	 0
SLC22A20	 0
SLC22A11	 0
SLC19A3	 0
SLC17A8	 0
SLC17A4	 0
SLC16A8	 0
SLC16A4	 0
SLC16A3	 0
SLC16A2	 0
SLC16A14	 0
SLC16A12	 0
SLC16A11	 0
SLC15A5	 0
SLC10A5	 0
SLC10A3	 0
SLC10A1	 0
SLAMF9	 0
SLAMF6	 0
SLA2	 0
SKOR2	 0
SKIL	 0
SKI	 0
SKAP2	 0
SIX2	 0
SIRT7	 0
SIRT3	 0
SIRT2	 0
SIRPB2	 0
SIL1	 0
SIGLECL1	 0
SIGLEC15	 0
SIGIRR	 0
SIAE	 0
SHROOM1	 0
SHPK	 0
SHOC2	 0
SHMT2	 0
SHMT1	 0
SHISA2	 0
SHH	 0
SHCBP1	 0
SHC4	 0
SHBG	 0
SHB	 0
SHARPIN	 0
SH3YL1	 0
SH3GLB2	 0
SH3GLB1	 0
SH3BP5	 0
SH3BGRL2	 0
SH2D7	 0
SH2D6	 0
SH2D5	 0
SH2D4B	 0
SH2D1B	 0
SH2B1	 0
SGSH	 0
SGPP2	 0
SGPP1	 0
SGPL1	 0
SGK1	 0
SGCZ	 0
SFXN3	 0
SFTPD	 0
SFTA3	 0
SFT2D2	 0
SFRP5	 0
SFRP1	 0
SF3A1	 0
SETSIP	 0
SETD9	 0
SETD6	 0
SESN3	 0
SERTAD4	 0
SERPINH1	 0
SERPINB7	 0
SERPINB6	 0
SERPINB13	 0
SERPINA3	 0
SERINC5	 0
SERINC3	 0
SERINC1	 0
SERHL2	 0
SEPT4	 0
SEPT3	 0
SEPT2	 0
SEPT14	 0
SEPT12	 0
SEPT1	 0
SEPSECS	 0
SENP2	 0
SEMA7A	 0
SELL	 0
SEC62	 0
SEC61A2	 0
SEC23B	 0
SEC22A	 0
SEC14L6	 0
SEC14L4	 0
SDS	 0
SDHB	 0
SDHAF3	 0
SDHAF2	 0
SDF2L1	 0
SDE2	 0
SDCBP	 0
SDC4	 0
SDC2	 0
SDC1	 0
SCRN1	 0
SCO2	 0
SCO1	 0
SCGB1D1	 0
SCARF1	 0
SCAMP4	 0
SCAMP3	 0
SCAI	 0
SBSPON	 0
SBK3	 0
SBK2	 0
SBK1	 0
SBDS	 0
SAYSD1	 0
SATB2	 0
SASH3	 0
SAPCD2	 0
SAMM50	 0
SAMD5	 0
SAMD1	 0
SAC3D1	 0
SAA4	 0
SAA2	 0
S1PR3	 0
S100A9	 0
S100A7A	 0
S100A7	 0
S100A11	 0
RWDD3	 0
RWDD1	 0
RUVBL2	 0
RUSC1-AS1	 0
RUSC1	 0
RUNX3	 0
RUNDC3B	 0
RUNDC3A	 0
RUNDC1	 0
RUFY2	 0
RTN4RL2	 0
RTN4R	 0
RTN4IP1	 0
RTF1	 0
RTBDN	 0
RSPH9	 0
RS1	 0
RRS1	 0
RRP9	 0
RRP7A	 0
RRP36	 0
RRM2B	 0
RRM2	 0
RRM1	 0
RPUSD2	 0
RPS24	 0
RPP38	 0
RPP30	 0
RPL7L1	 0
RPL4	 0
RPL3	 0
RPL28	 0
RPL15	 0
RPL13A	 0
RPL13	 0
RPL10L	 0
RPH3AL	 0
RPEL1	 0
RPA2	 0
RORC	 0
ROPN1B	 0
ROPN1	 0
ROM1	 0
RNPS1	 0
RNLS	 0
RNFT2	 0
RNFT1	 0
RNF41	 0
RNF26	 0
RNF223	 0
RNF217	 0
RNF212B	 0
RNF212	 0
RNF208	 0
RNF2	 0
RNF186	 0
RNF175	 0
RNF167	 0
RNF157	 0
RNF151	 0
RNF146	 0
RNF144A	 0
RNF14	 0
RNF135	 0
RNF133	 0
RNF113A	 0
RND3	 0
RND2	 0
RNASEH2A	 0
RNASEH1	 0
RNASE9	 0
RNASE8	 0
RNASE7	 0
RNASE4	 0
RNASE2	 0
RNASE13	 0
RNASE11	 0
RNASE1	 0
RMI1	 0
RLN3	 0
RITA1	 0
RIN1	 0
RIMBP3C	 0
RIBC1	 0
RHOQ	 0
RHOBTB2	 0
RHO	 0
RHBDD3	 0
RHBDD1	 0
RGS7BP	 0
RGS16	 0
RGR	 0
RGP1	 0
RGN	 0
RGMB	 0
RFXANK	 0
RFX1	 0
RFWD3	 0
RFPL4B	 0
RFNG	 0
RFC2	 0
RETNLB	 0
RERGL	 0
REPIN1	 0
RELL1	 0
REG3G	 0
REG3A	 0
REG1B	 0
REEP6	 0
REEP4	 0
REEP2	 0
RDH8	 0
RDH14	 0
RDH12	 0
RDH11	 0
RCOR1	 0
RCN1	 0
RCC1	 0
RCAN3	 0
RCAN2	 0
RBPMS2	 0
RBP1	 0
RBMX2	 0
RBMS1	 0
RBM5	 0
RBM45	 0
RBM23	 0
RBM22	 0
RBM14	 0
RBFA	 0
RBBP9	 0
RBAK	 0
RASSF9	 0
RASSF8	 0
RASSF7	 0
RASSF3	 0
RASSF1	 0
RASL12	 0
RASL11A	 0
RASIP1	 0
RASGRP4	 0
RASGRP1	 0
RASGEF1C	 0
RASD2	 0
RASA4	 0
RARRES1	 0
RAPSN	 0
RAPGEFL1	 0
RAMP3	 0
RALGPS2	 0
RALGPS1	 0
RAET1E	 0
RAD9A	 0
RAD52	 0
RAD23B	 0
RAD23A	 0
RACGAP1	 0
RABL6	 0
RABEPK	 0
RABEP2	 0
RABEP1	 0
RAB8B	 0
RAB6A	 0
RAB4A	 0
RAB44	 0
RAB42	 0
RAB41	 0
RAB40B	 0
RAB40A	 0
RAB3IL1	 0
RAB3C	 0
RAB38	 0
RAB37	 0
RAB36	 0
RAB33B	 0
RAB2A	 0
RAB27A	 0
RAB21	 0
RAB19	 0
RAB13	 0
RAB12	 0
RAB11FIP3	 0
