#Gene	 Score
STRN	 0
STRIP1	 0
STRA6	 0
STPG1	 0
STOM	 0
STMN1	 0
STKLD1	 0
STK39	 0
STK38	 0
STK35	 0
STK32C	 0
STK19	 0
STK17B	 0
STK17A	 0
STK11IP	 0
STK11	 0
STIP1	 0
STIM2	 0
STEAP2	 0
STEAP1B	 0
STBD1	 0
STAU2	 0
STAT6	 0
STARD9	 0
STARD5	 0
STARD3	 0
STARD10	 0
STAR	 0
STAP2	 0
STAP1	 0
STAM2	 0
ST6GALNAC6	 0
ST6GALNAC4	 0
ST3GAL6	 0
ST3GAL1	 0
ST20	 0
SSTR5	 0
SSTR2	 0
SST	 0
SSSCA1	 0
SSPN	 0
SSC4D	 0
SS18L1	 0
SRSF5	 0
SRRM3	 0
SRRD	 0
SRPX	 0
SRPK3	 0
SRPK2	 0
SRP54	 0
SRD5A1	 0
SRA1	 0
SQRDL	 0
SPSB4	 0
SPRYD4	 0
SPRY4	 0
SPRY2	 0
SPRTN	 0
SPRR3	 0
SPRED1	 0
SPP2	 0
SPOCK2	 0
SPO11	 0
SPINT3	 0
SPINT2	 0
SPHK1	 0
SPESP1	 0
SPEM1	 0
SPDYE5	 0
SPDYE4	 0
SPDYE3	 0
SPDEF	 0
SPC24	 0
SPATS2L	 0
SPATA8	 0
SPATA7	 0
SPATA6	 0
SPATA5L1	 0
SPATA4	 0
SPATA33	 0
SPATA31D4	 0
SPATA31A3	 0
SPATA31A1	 0
SPATA3	 0
SPATA2L	 0
SPATA2	 0
SPATA19	 0
SPAG4	 0
SPAG16	 0
SPACA4	 0
SP8	 0
SP7	 0
SP4	 0
SP2	 0
SOX8	 0
SOX7	 0
SOX15	 0
SOX12	 0
SOWAHA	 0
SOD2	 0
SOCS4	 0
SOCS3	 0
SNX9	 0
SNX5	 0
SNX22	 0
SNX20	 0
SNX17	 0
SNX16	 0
SNX11	 0
SNX1	 0
SNW1	 0
SNUPN	 0
SNRNP70	 0
SNRNP48	 0
SNPH	 0
SNAPC3	 0
SNAPC2	 0
SNAPC1	 0
SNAI3	 0
SMYD3	 0
SMTNL2	 0
SMTNL1	 0
SMPDL3A	 0
SMO	 0
SMIM8	 0
SMCO3	 0
SMARCD2	 0
SMAP1	 0
SMAD6	 0
SLX4IP	 0
SLFN12	 0
SLCO1A2	 0
SLC9A8	 0
SLC9A3R1	 0
SLC7A7	 0
SLC7A5	 0
SLC7A14	 0
SLC7A10	 0
SLC6A9	 0
SLC6A7	 0
SLC6A6	 0
SLC6A14	 0
SLC52A1	 0
SLC51A	 0
SLC50A1	 0
SLC4A1AP	 0
SLC47A2	 0
SLC46A1	 0
SLC44A4	 0
SLC43A2	 0
SLC41A2	 0
SLC40A1	 0
SLC39A7	 0
SLC39A6	 0
SLC39A14	 0
SLC38A3	 0
SLC37A3	 0
SLC37A2	 0
SLC36A3	 0
SLC36A2	 0
SLC35G4	 0
SLC35G3	 0
SLC35F2	 0
SLC35E4	 0
SLC35E2B	 0
SLC35D1	 0
SLC35B1	 0
SLC35A5	 0
SLC35A4	 0
SLC35A1	 0
SLC34A3	 0
SLC30A9	 0
SLC30A6	 0
SLC30A5	 0
SLC30A2	 0
SLC30A10	 0
SLC2A8	 0
SLC2A4RG	 0
SLC29A1	 0
SLC27A4	 0
SLC26A6	 0
SLC25A53	 0
SLC25A51	 0
SLC25A48	 0
SLC25A47	 0
SLC25A45	 0
SLC25A42	 0
SLC25A41	 0
SLC25A40	 0
SLC25A4	 0
SLC25A39	 0
SLC25A38	 0
SLC25A34	 0
SLC25A27	 0
SLC25A26	 0
SLC25A24	 0
SLC25A22	 0
SLC25A19	 0
SLC25A17	 0
SLC25A15	 0
SLC25A10	 0
SLC25A1	 0
SLC22A9	 0
SLC22A8	 0
SLC22A7	 0
SLC22A4	 0
SLC22A23	 0
SLC22A18AS	 0
SLC22A17	 0
SLC22A12	 0
SLC22A11	 0
SLC19A3	 0
SLC19A2	 0
SLC18A2	 0
SLC17A8	 0
SLC16A8	 0
SLC16A4	 0
SLC16A3	 0
SLC16A14	 0
SLC16A12	 0
SLC16A11	 0
SLC15A5	 0
SLC15A4	 0
SLC11A2	 0
SLC10A6	 0
SLC10A5	 0
SLAMF9	 0
SLAMF6	 0
SKOR2	 0
SKOR1	 0
SKI	 0
SIX6	 0
SIRT7	 0
SIRT6	 0
SIRT3	 0
SIRT2	 0
SIM2	 0
SIGMAR1	 0
SIGLECL1	 0
SIGLEC15	 0
SIGLEC14	 0
SIAE	 0
SHROOM1	 0
SHPK	 0
SHOC2	 0
SHMT2	 0
SHMT1	 0
SHISA4	 0
SHISA2	 0
SHH	 0
SHF	 0
SHC3	 0
SHB	 0
SHARPIN	 0
SH3YL1	 0
SH3RF2	 0
SH3GLB2	 0
SH3GL3	 0
SH3GL1	 0
SH3BP5	 0
SH2D7	 0
SH2D6	 0
SH2D4B	 0
SH2D4A	 0
SH2B3	 0
SGTB	 0
SGTA	 0
SGPP1	 0
SGK1	 0
SGCE	 0
SGCA	 0
SFXN3	 0
SFTPD	 0
SFR1	 0
SF3B4	 0
SF3B2	 0
SF3A2	 0
SETSIP	 0
SETMAR	 0
SETDB2	 0
SETD7	 0
SERTM1	 0
SERTAD3	 0
SERPINF1	 0
SERPINE2	 0
SERPINB7	 0
SERPINB6	 0
SERPINB5	 0
SERPINB4	 0
SERPINB13	 0
SERPINB11	 0
SERPINB10	 0
SERPINA7	 0
SERPINA6	 0
SERPINA3	 0
SERINC5	 0
SERINC3	 0
SERINC1	 0
SERGEF	 0
SEPT9	 0
SEPT7	 0
SEPT4	 0
SEPT14	 0
SEPT12	 0
SEPT11	 0
SEPT10	 0
SEPT1	 0
SEPSECS	 0
SENP5	 0
SENP3	 0
SENP2	 0
SENP1	 0
SEMA7A	 0
SEMA3B	 0
SELL	 0
SECTM1	 0
SEC62	 0
SEC22A	 0
SEC14L6	 0
SEC14L4	 0
SDHB	 0
SDHAF3	 0
SDF2L1	 0
SDE2	 0
SDC4	 0
SDC1	 0
SCRN2	 0
SCRN1	 0
SCP2D1	 0
SCO2	 0
SCO1	 0
SCNN1A	 0
SCN3B	 0
SCN1B	 0
SCML4	 0
SCGN	 0
SCGB2B2	 0
SCARF2	 0
SCARF1	 0
SCAMP4	 0
SCAMP3	 0
SC5D	 0
SBK3	 0
SBK2	 0
SBK1	 0
SAYSD1	 0
SASH3	 0
SART1	 0
SARM1	 0
SAMD11	 0
SAMD1	 0
SAAL1	 0
SAA2	 0
S1PR3	 0
S1PR1	 0
S100PBP	 0
S100A9	 0
S100A7A	 0
S100A7	 0
S100A11	 0
RXRA	 0
RWDD3	 0
RWDD2B	 0
RWDD1	 0
RUVBL1	 0
RUSC1	 0
RUNX1	 0
RUNDC3B	 0
RUNDC1	 0
RUFY2	 0
RTN4RL2	 0
RTN4R	 0
RTN4IP1	 0
RTCB	 0
RTBDN	 0
RSRP1	 0
RSRC2	 0
RSRC1	 0
RSPO4	 0
RSPH9	 0
RSL1D1	 0
RSG1	 0
RSBN1L	 0
RS1	 0
RRS1	 0
RRP9	 0
RRP8	 0
RRP7A	 0
RRP36	 0
RRP15	 0
RRM1	 0
RPUSD4	 0
RPUSD3	 0
RPS6KL1	 0
RPS6KA3	 0
RPS24	 0
RPP38	 0
RPP30	 0
RPL7L1	 0
RPL7	 0
RPL6	 0
RPL3	 0
RPL28	 0
RPL13A	 0
RPL10L	 0
RPH3AL	 0
RPF2	 0
RPF1	 0
RPAP1	 0
RPA2	 0
RP9	 0
RORC	 0
RORA	 0
ROPN1L	 0
ROPN1B	 0
ROPN1	 0
ROM1	 0
RNPEP	 0
RNMT	 0
RNLS	 0
RNFT1	 0
RNF8	 0
RNF39	 0
RNF34	 0
RNF26	 0
RNF223	 0
RNF217	 0
RNF212	 0
RNF208	 0
RNF186	 0
RNF169	 0
RNF167	 0
RNF152	 0
RNF146	 0
RNF141	 0
RNF14	 0
RNF135	 0
RNF133	 0
RNF126	 0
RND2	 0
RNASET2	 0
RNASEH2A	 0
RNASEH1	 0
RNASE9	 0
RNASE7	 0
RNASE6	 0
RNASE2	 0
RNASE13	 0
RNASE11	 0
RMND5B	 0
RMDN3	 0
RMDN1	 0
RLN3	 0
RLN2	 0
RITA1	 0
RIPK3	 0
RIPK2	 0
RILPL1	 0
RILP	 0
RIC8A	 0
RHOBTB2	 0
RHO	 0
RHBDL3	 0
RHBDL1	 0
RHBDD3	 0
RHBDD1	 0
RGS7	 0
RGS19	 0
RGS18	 0
RGS16	 0
RGS14	 0
RGR	 0
RGPD2	 0
RGPD1	 0
RGP1	 0
RGMB	 0
RGL2	 0
RFWD3	 0
RFPL4A	 0
RFNG	 0
RERGL	 0
RENBP	 0
REM2	 0
REM1	 0
RELT	 0
REG4	 0
REG1B	 0
REG1A	 0
REEP6	 0
REEP4	 0
REEP2	 0
REEP1	 0
REC8	 0
REC114	 0
RDM1	 0
RDH12	 0
RDH11	 0
RD3	 0
RCSD1	 0
RCN1	 0
RCBTB1	 0
RCAN3	 0
RC3H2	 0
RBSN	 0
RBPMS2	 0
RBPMS	 0
RBP1	 0
RBMX2	 0
RBMS2	 0
RBMS1	 0
RBM45	 0
RBM43	 0
RBM38	 0
RBM23	 0
RBM22	 0
RBM14	 0
RBKS	 0
RBFOX3	 0
RBFOX2	 0
RBFA	 0
RBBP5	 0
RBAK	 0
RASSF9	 0
RASSF8	 0
RASSF6	 0
RASSF5	 0
RASSF3	 0
RASSF1	 0
RASL10B	 0
RASIP1	 0
RASGRP4	 0
RASGEF1C	 0
RASGEF1B	 0
RASGEF1A	 0
RASA4	 0
RARS	 0
RARRES2	 0
RARG	 0
RARA	 0
RAPSN	 0
RAP1GAP2	 0
RANBP3	 0
RALY	 0
RALGPS2	 0
RALGPS1	 0
RALBP1	 0
RAET1E	 0
RAD9A	 0
RAD52	 0
RAD51B	 0
RAD21L1	 0
RACGAP1	 0
RABEPK	 0
RABEP2	 0
RABEP1	 0
RAB6A	 0
RAB5A	 0
RAB44	 0
RAB43	 0
RAB40AL	 0
RAB3IL1	 0
RAB3B	 0
RAB37	 0
RAB27B	 0
RAB27A	 0
RAB25	 0
RAB21	 0
RAB19	 0
RAB13	 0
RAB11FIP3	 0
R3HDML	 0
R3HCC1	 0
QTRTD1	 0
QTRT1	 0
QRFP	 0
QPRT	 0
QPCTL	 0
QKI	 0
PYGO2	 0
PYGO1	 0
PYCR1	 0
PYCARD	 0
PXK	 0
PWWP2B	 0
PWWP2A	 0
PVRL3	 0
PVRL2	 0
PVRIG	 0
PVR	 0
PUSL1	 0
PUS10	 0
PUDP	 0
PTX3	 0
PTTG1IP	 0
PTPRCAP	 0
PTPN7	 0
PTPN18	 0
PTK6	 0
PTHLH	 0
PTGR2	 0
PTGR1	 0
PTGIR	 0
PTGES3L	 0
PTGES3	 0
PTGDR2	 0
PTGDR	 0
PTF1A	 0
PTCD3	 0
PTAFR	 0
PSPH	 0
PSMG2	 0
PSMG1	 0
PSMF1	 0
PSMD9	 0
PSMD4	 0
PSMD13	 0
PSMB9	 0
PSMB11	 0
PSMB10	 0
PSMA8	 0
PSKH1	 0
PSG11	 0
PSAT1	 0
PSAP	 0
PRUNE	 0
PRTN3	 0
PRSS58	 0
PRSS57	 0
PRSS56	 0
PRSS55	 0
PRSS53	 0
PRSS50	 0
PRSS48	 0
PRSS46	 0
PRSS41	 0
PRSS38	 0
PRSS23	 0
PRSS22	 0
PRSS21	 0
PRSS16	 0
PRRX2	 0
PRRX1	 0
PRRT4	 0
PRRG4	 0
PRRG3	 0
PRRC1	 0
PRR5L	 0
PRR5	 0
PRR35	 0
PRR32	 0
PRR25	 0
PRR23C	 0
PRR23A	 0
PRR22	 0
PRR19	 0
PRPSAP1	 0
PRPH	 0
PRPF40A	 0
PRPF4	 0
PRPF39	 0
PRPF38B	 0
PRPF38A	 0
PRPF18	 0
PROZ	 0
PROX2	 0
PROSC	 0
PROCR	 0
PRNP	 0
PRMT1	 0
PRM3	 0
PRM2	 0
PRLHR	 0
PRKX	 0
PRKCE	 0
PRKCDBP	 0
PRKAR2B	 0
PRKAR2A	 0
PRKAR1B	 0
PRKACB	 0
PRKAA1	 0
PRIMPOL	 0
PRICKLE4	 0
PRDX5	 0
PRDX3	 0
PRDM8	 0
PRDM11	 0
PRCP	 0
PRC1	 0
PRAMEF14	 0
PRAMEF12	 0
PRADC1	 0
PQLC3	 0
PQLC2L	 0
PQLC1	 0
PPP6R1	 0
PPP3R2	 0
PPP3CC	 0
PPP3CB	 0
PPP2R5C	 0
PPP2R5B	 0
PPP1R42	 0
PPP1R3G	 0
PPP1R3D	 0
PPP1R3C	 0
PPP1R36	 0
PPP1R2	 0
PPP1R16A	 0
PPP1R14A	 0
PPP1R13L	 0
PPP1R10	 0
PPM1N	 0
PPM1H	 0
PPM1F	 0
PPM1D	 0
PPM1A	 0
PPIP5K1	 0
PPIL4	 0
PPIL2	 0
PPIL1	 0
PPID	 0
PPIC	 0
PPIB	 0
PPAT	 0
PPA2	 0
PPA1	 0
POU5F1	 0
POU4F3	 0
POU2F3	 0
POU2F1	 0
POU2AF1	 0
POTEJ	 0
POTEI	 0
PORCN	 0
POR	 0
POPDC3	 0
POPDC2	 0
POP4	 0
PON2	 0
POLR3G	 0
POLR3D	 0
POLR2F	 0
POLR1E	 0
POLL	 0
POLG2	 0
POLD2	 0
POLB	 0
POGLUT1	 0
POFUT1	 0
PODXL2	 0
POC1B	 0
POC1A	 0
PNRC1	 0
PNPLA2	 0
PNP	 0
PNO1	 0
PNN	 0
PNMT	 0
PNLIPRP1	 0
PNLIP	 0
PNKP	 0
PNKD	 0
PMVK	 0
PMPCB	 0
PMP22	 0
PMM2	 0
PMF1	 0
PMEL	 0
PM20D2	 0
PLXDC1	 0
PLVAP	 0
PLSCR5	 0
PLSCR4	 0
PLSCR3	 0
PLSCR2	 0
PLS3	 0
PLS1	 0
PLRG1	 0
PLPPR3	 0
PLPP7	 0
PLPP6	 0
PLPP5	 0
PLPP4	 0
PLPP2	 0
PLK5	 0
PLK3	 0
PLK2	 0
PLIN5	 0
PLIN3	 0
PLIN2	 0
PLIN1	 0
PLEKHO2	 0
PLEKHO1	 0
PLEKHJ1	 0
PLEKHG7	 0
PLEKHG5	 0
PLEKHD1	 0
PLEKHB1	 0
PLEKHA8	 0
PLD4	 0
PLCXD3	 0
PLCXD2	 0
PLAGL1	 0
PLAA	 0
PLA2G4B	 0
PLA2G2D	 0
PLA2G12A	 0
PKP3	 0
PKD1	 0
PJA2	 0
PIRT	 0
PIR	 0
PIP5KL1	 0
PIP5K1A	 0
PIM3	 0
PILRB	 0
PIK3R2	 0
PIK3AP1	 0
PIGZ	 0
PIGX	 0
PIGV	 0
PIGS	 0
PIGM	 0
PIGB	 0
PIEZO2	 0
PIDD1	 0
PIAS1	 0
PI4K2B	 0
PHLDA1	 0
PHKG1	 0
PHGDH	 0
PHF7	 0
PHF23	 0
PHF21A	 0
PHF12	 0
PHF10	 0
PHF1	 0
PHACTR2	 0
PGPEP1	 0
PGLYRP4	 0
PGLS	 0
PGK1	 0
PGC	 0
PGBD2	 0
PGAP2	 0
PGAM2	 0
PGA5	 0
PEX26	 0
PEX2	 0
PEX14	 0
PEX11B	 0
PEX10	 0
PERP	 0
PEMT	 0
PELO	 0
PEG10	 0
PECR	 0
PDXK	 0
PDX1	 0
PDSS2	 0
PDP1	 0
PDLIM3	 0
PDLIM2	 0
PDK2	 0
PDK1	 0
PDHB	 0
PDGFRL	 0
PDGFB	 0
PDE8A	 0
PDE7B	 0
PDE6B	 0
PDDC1	 0
PDCL3	 0
PDCD7	 0
PDCD6	 0
PDCD4	 0
PDCD2L	 0
PDCD2	 0
PDCD1LG2	 0
PDC	 0
PCYT1A	 0
PCYOX1L	 0
PCTP	 0
PCOLCE	 0
PCMT1	 0
PCIF1	 0
PCBP4	 0
PCBP3	 0
PBX4	 0
PBX3	 0
PBLD	 0
PBK	 0
PARVG	 0
PARP12	 0
PARL	 0
PARK7	 0
PAQR7	 0
PAQR6	 0
PAQR5	 0
PAQR4	 0
PAQR3	 0
PAPSS1	 0
PAPD7	 0
PAPD5	 0
PANX3	 0
PANX1	 0
PANK2	 0
PALM2	 0
PAK4	 0
PAK1IP1	 0
PAK1	 0
PAIP1	 0
PAICS	 0
PAGE2	 0
PAG1	 0
PACSIN1	 0
PACRGL	 0
PABPN1L	 0
PAAF1	 0
P4HTM	 0
P4HB	 0
P4HA3	 0
P4HA2	 0
P4HA1	 0
P2RX6	 0
P2RX5	 0
P2RX4	 0
P2RX3	 0
P2RX1	 0
OXSM	 0
OXLD1	 0
OXGR1	 0
OXER1	 0
OXCT1	 0
OVCH2	 0
OSTN	 0
OSM	 0
OSGIN2	 0
OSGEP	 0
OSCAR	 0
OSBP	 0
ORMDL2	 0
ORM2	 0
ORM1	 0
ORC6	 0
ORC5	 0
ORC4	 0
ORAI1	 0
OR9A2	 0
OR8S1	 0
OR8K5	 0
OR8J3	 0
OR8G5	 0
OR8D4	 0
OR8B8	 0
OR8B3	 0
OR8B2	 0
OR8A1	 0
OR7G2	 0
OR7D2	 0
OR7A5	 0
OR7A17	 0
OR7A10	 0
OR6V1	 0
OR6S1	 0
OR6Q1	 0
OR6M1	 0
OR6C70	 0
OR6C68	 0
OR6C3	 0
OR6C2	 0
OR5V1	 0
OR5T1	 0
OR5P2	 0
OR5M10	 0
OR5B17	 0
OR5AK2	 0
OR5A2	 0
OR52W1	 0
OR52N4	 0
OR52N2	 0
OR52K1	 0
OR52I1	 0
OR52E8	 0
OR52B6	 0
OR52B4	 0
OR52A1	 0
OR51L1	 0
OR51G2	 0
OR51F2	 0
OR51E2	 0
OR51B6	 0
OR51A2	 0
OR4X2	 0
OR4P4	 0
OR4N5	 0
OR4F15	 0
OR4D9	 0
OR4D2	 0
OR4D1	 0
OR4C12	 0
OR3A3	 0
OR3A2	 0
OR2W5	 0
OR2V2	 0
OR2V1	 0
OR2T34	 0
OR2T3	 0
OR2T10	 0
OR2T1	 0
OR2S2	 0
OR2J2	 0
OR2H2	 0
OR2H1	 0
OR2F1	 0
OR2C3	 0
OR2B3	 0
OR2AG2	 0
OR2AG1	 0
OR2A42	 0
OR2A4	 0
OR2A25	 0
OR1Q1	 0
OR1N2	 0
OR1N1	 0
OR1L8	 0
OR1L4	 0
OR1K1	 0
OR1I1	 0
OR1G1	 0
OR1F1	 0
OR1E1	 0
OR1D2	 0
OR1B1	 0
OR1A1	 0
OR14C36	 0
OR13J1	 0
OR13G1	 0
OR11G2	 0
OR11A1	 0
OR10Z1	 0
OR10W1	 0
OR10T2	 0
OR10S1	 0
OR10J5	 0
OR10G3	 0
OR10AD1	 0
OR10A7	 0
OR10A5	 0
OR10A2	 0
OPTC	 0
OPN5	 0
OPN3	 0
OPA3	 0
OLIG3	 0
OLFML3	 0
OLAH	 0
OLA1	 0
OIP5	 0
OGN	 0
OGG1	 0
OGFR	 0
OGFOD2	 0
ODF3	 0
ODAM	 0
OCM	 0
OCLN	 0
OCIAD2	 0
OCEL1	 0
OBP2A	 0
OBFC1	 0
OAT	 0
OAF	 0
NYX	 0
NXPH2	 0
NXPE3	 0
NXPE2	 0
NXNL1	 0
NXN	 0
NXF5	 0
NXF3	 0
NUTM2A	 0
NUSAP1	 0
NUPL2	 0
NUP43	 0
NUP35	 0
NUFIP2	 0
NUDT9	 0
NUDT8	 0
NUDT6	 0
NUDT22	 0
NUDT19	 0
NUDT18	 0
NUDT10	 0
NUDT1	 0
NUDC	 0
NUCB2	 0
NUCB1	 0
NUBPL	 0
NUBP2	 0
NUBP1	 0
NUAK2	 0
NTSR2	 0
NTSR1	 0
NTPCR	 0
NTMT1	 0
NTHL1	 0
NTF3	 0
NT5DC2	 0
NT5C3B	 0
NT5C1B	 0
NSUN7	 0
NSUN6	 0
NSUN4	 0
NSRP1	 0
NSMCE4A	 0
NSMCE3	 0
NSMCE1	 0
NSL1	 0
NSFL1C	 0
NSF	 0
NSA2	 0
NRSN2	 0
NRN1L	 0
NRN1	 0
NRIP3	 0
NRIP2	 0
NR6A1	 0
NR4A3	 0
NR4A1	 0
NR3C1	 0
NR2F2	 0
NR2E3	 0
NR1I3	 0
NR1H3	 0
NR0B2	 0
NQO2	 0
NPTXR	 0
NPTN	 0
NPPB	 0
NPPA	 0
NPNT	 0
NPM2	 0
NPL	 0
NPIPB6	 0
NPIPB4	 0
NPIPB11	 0
NPIPA5	 0
NPIPA3	 0
NPHS2	 0
NPDC1	 0
NPBWR2	 0
NPB	 0
NOXO1	 0
NOXA1	 0
NOTO	 0
NOP16	 0
NOLC1	 0
NOL9	 0
NOL3	 0
NOL12	 0
NOL11	 0
NOG	 0
NODAL	 0
NOB1	 0
NOA1	 0
NNMT	 0
NMUR1	 0
NMT2	 0
NMT1	 0
NMRK2	 0
NMRK1	 0
NMRAL1	 0
NMNAT1	 0
NME9	 0
NME7	 0
NME5	 0
NME4	 0
NME3	 0
NLK	 0
NLGN2	 0
NKX3-2	 0
NKX3-1	 0
NKX2-8	 0
NKX2-5	 0
NKX2-2	 0
NKX1-1	 0
NKD2	 0
NKD1	 0
NKAIN3	 0
NIT2	 0
NIT1	 0
NIPAL4	 0
NIPAL1	 0
NIPA2	 0
NINJ1	 0
NHLRC2	 0
NHLRC1	 0
NGFR	 0
NGF	 0
NGDN	 0
NFYC	 0
NFS1	 0
NFKBIE	 0
NFKBID	 0
NFIC	 0
NFATC2IP	 0
NFAM1	 0
NF2	 0
NEUROG2	 0
NEUROD1	 0
NEURL1	 0
NEU4	 0
NEU3	 0
NET1	 0
NELFE	 0
NELFB	 0
NELFA	 0
NEK6	 0
NEK2	 0
NECAP2	 0
NDUFV3	 0
NDUFV2	 0
NDUFS7	 0
NDUFS3	 0
NDUFB9	 0
NDUFB8	 0
NDUFB7	 0
NDUFB5	 0
NDUFAF5	 0
NDUFAF4	 0
NDUFAF1	 0
NDUFAB1	 0
NDUFA7	 0
NDUFA6	 0
NDUFA3	 0
NDUFA11	 0
NDUFA10	 0
NDRG1	 0
NDFIP2	 0
NDE1	 0
NCR3LG1	 0
NCR3	 0
NCR2	 0
NCR1	 0
NCF4	 0
NCEH1	 0
NCDN	 0
NCCRP1	 0
NCBP3	 0
NBR1	 0
NBPF6	 0
NAT2	 0
NARS2	 0
NARS	 0
NAPSA	 0
NAPRT	 0
NAP1L4	 0
NANS	 0
NANOG	 0
NAIP	 0
NAIF1	 0
NAGS	 0
NAGLU	 0
NAGK	 0
NAE1	 0
NADK	 0
NACC1	 0
NACA2	 0
NAB2	 0
NAB1	 0
NAAA	 0
NAA60	 0
NAA30	 0
NAA11	 0
N4BP3	 0
MZT2B	 0
MZT2A	 0
MYRFL	 0
MYPOP	 0
MYOZ3	 0
MYOZ2	 0
MYOZ1	 0
MYOG	 0
MYOD1	 0
MYLIP	 0
MYL5	 0
MYL4	 0
MYL10	 0
MYEOV	 0
MYEF2	 0
MYCL	 0
MYB	 0
MXD3	 0
MVB12A	 0
MUC22	 0
MUC12	 0
MUC1	 0
MTX1	 0
MTSS1L	 0
MTRF1L	 0
MTRF1	 0
MTNR1A	 0
MTMR9	 0
MTMR2	 0
MTMR10	 0
MTMR1	 0
MTL5	 0
MTIF3	 0
MTHFR	 0
MTFR2	 0
MTFR1	 0
MTFMT	 0
MTERF4	 0
MTERF2	 0
MTERF1	 0
MTDH	 0
MTCH2	 0
MTCH1	 0
MTAP	 0
MTA3	 0
MSX1	 0
MSTO1	 0
MSTN	 0
MSS51	 0
MSRB2	 0
MSRA	 0
MSMO1	 0
MSANTD1	 0
MS4A5	 0
MS4A3	 0
MS4A2	 0
MS4A18	 0
MS4A14	 0
MS4A12	 0
MS4A10	 0
MS4A1	 0
MRS2	 0
MRPS5	 0
MRPS35	 0
MRPS31	 0
MRPS30	 0
MRPS28	 0
MRPS24	 0
MRPS22	 0
MRPS18B	 0
MRPS18A	 0
MRPS15	 0
MRPL54	 0
MRPL44	 0
MRPL43	 0
MRPL4	 0
MRPL38	 0
MRPL37	 0
MRPL28	 0
MRPL24	 0
MRPL23	 0
MRPL21	 0
MRPL20	 0
MRPL18	 0
MRPL16	 0
MRPL15	 0
MRO	 0
MRM1	 0
MRI1	 0
MRGPRF	 0
MRGPRE	 0
MRGPRD	 0
MRC1	 0
MRAP2	 0
MRAP	 0
MPZL2	 0
MPPE1	 0
MPP7	 0
MPL	 0
MPI	 0
MPDU1	 0
MOSPD3	 0
MORN3	 0
MORN1	 0
MOGAT3	 0
MOGAT2	 0
MOGAT1	 0
MOCS2	 0
MOB3C	 0
MOB3B	 0
MOB2	 0
MOAP1	 0
MND1	 0
MMP7	 0
MMP15	 0
MMP11	 0
MMP10	 0
MMAB	 0
MMAA	 0
MLYCD	 0
MLXIP	 0
MLNR	 0
MLKL	 0
MLF2	 0
MKRN2OS	 0
MKRN1	 0
MKNK2	 0
MKL2	 0
MKKS	 0
MITD1	 0
MIR1-1HG	 0
MIP	 0
MIOX	 0
MINPP1	 0
MIIP	 0
MIEF1	 0
MIDN	 0
MID1	 0
MICU3	 0
MICU2	 0
MICA	 0
MGP	 0
MGMT	 0
MGME1	 0
MGLL	 0
MGAT2	 0
MGARP	 0
MGAM2	 0
MFSD9	 0
MFSD8	 0
MFSD7	 0
MFSD3	 0
MFSD13A	 0
MFSD11	 0
MFSD10	 0
MFNG	 0
MFF	 0
MFAP4	 0
MFAP3L	 0
MFAP3	 0
MFAP2	 0
MFAP1	 0
MEX3D	 0
MEX3C	 0
METTL7B	 0
METTL25	 0
METTL21C	 0
METTL21A	 0
METTL18	 0
METTL17	 0
METTL16	 0
METTL14	 0
METTL12	 0
METTL11B	 0
METTL10	 0
METRNL	 0
METRN	 0
METAP2	 0
METAP1	 0
MESP2	 0
MESP1	 0
MESDC2	 0
MEPE	 0
MEOX2	 0
MEOX1	 0
MEI4	 0
MEF2D	 0
MEDAG	 0
MED7	 0
MED4	 0
MED28	 0
MED27	 0
MED26	 0
MED17	 0
MECR	 0
ME3	 0
ME2	 0
MDFI	 0
MCOLN3	 0
MCM8	 0
MCM3	 0
MCAT	 0
MC4R	 0
MC2R	 0
MC1R	 0
MBP	 0
MBOAT7	 0
MBOAT2	 0
MBNL2	 0
MBL2	 0
MAZ	 0
MAVS	 0
MAS1	 0
MARS2	 0
MARCH2	 0
MARCH11	 0
MARCH1	 0
MARC2	 0
MARC1	 0
MAPRE1	 0
MAPK14	 0
MAPK13	 0
MAPK12	 0
MAP7D2	 0
MAP3K8	 0
MAP3K7CL	 0
MAP2K3	 0
MAOB	 0
MANSC1	 0
MANEAL	 0
MANEA	 0
MAN1B1	 0
MAMSTR	 0
MAML1	 0
MAMDC4	 0
MALRD1	 0
MAL	 0
MAGED1	 0
MAGEB3	 0
MAGEB18	 0
MAGEB10	 0
MAGEB1	 0
MAGEA1	 0
MAFB	 0
MADCAM1	 0
MACROD1	 0
MAB21L3	 0
LYZL4	 0
LYZL2	 0
LYZL1	 0
LYZ	 0
LYVE1	 0
LYSMD4	 0
LYSMD3	 0
LYSMD2	 0
LYSMD1	 0
LYRM1	 0
LYPD5	 0
LYPD4	 0
LYPD3	 0
LYPD1	 0
LYNX1	 0
LYG1	 0
LYAR	 0
LY6G6F	 0
LY6G6D	 0
LY6G6C	 0
LY6G5B	 0
LURAP1	 0
LUC7L2	 0
LUC7L	 0
LTK	 0
LTB4R2	 0
LTB4R	 0
LSR	 0
LSM14B	 0
LSM14A	 0
LRTM2	 0
LRRN4	 0
LRRC8A	 0
LRRC75B	 0
LRRC72	 0
LRRC69	 0
LRRC63	 0
LRRC6	 0
LRRC58	 0
LRRC56	 0
LRRC55	 0
LRRC46	 0
LRRC45	 0
LRRC3C	 0
LRRC39	 0
LRRC38	 0
LRRC34	 0
LRRC3	 0
